"","country","ingredients","recipe_id"
"27072","Israel","butter",3030
"27073","Israel","coconut",3030
"27074","Israel","wheat",3030
"27075","Israel","raisin",3030
"27076","Israel","walnut",3030
"27077","Israel","fruit",3030
"27078","Israel","sesame_seed",3030
"27079","Israel","cream",3030
"27080","Israel","lamb",3031
"27081","Israel","olive_oil",3031
"27082","Israel","wheat",3031
"27083","Israel","onion",3031
"27084","Israel","black_pepper",3031
"27085","Israel","cumin",3031
"27086","Israel","mint",3031
"27087","Israel","coriander",3032
"27088","Israel","olive_oil",3032
"27089","Israel","cilantro",3032
"27090","Israel","black_bean",3032
"27091","Israel","cayenne",3032
"27092","Israel","chicken_broth",3032
"27093","Israel","black_pepper",3032
"27094","Israel","cumin",3032
"27095","Israel","turkey",3032
"27096","Israel","chickpea",3032
"27097","Israel","garlic",3032
"27098","Israel","parsley",3032
"27099","Israel","rice",3032
"27100","Israel","nut",3032
"27101","Israel","turmeric",3032
"27102","Israel","butter",3033
"27103","Israel","wheat",3033
"27104","Israel","onion",3033
"27105","Israel","black_pepper",3033
"27106","Israel","parsley",3033
"27107","Israel","garlic",3033
"27108","Israel","sesame_seed",3033
"27109","Israel","lard",3033
"27110","Israel","mozzarella_cheese",3033
"27111","Israel","egg",3033
"27112","Israel","wheat",3034
"27113","Israel","apple",3034
"27114","Israel","cinnamon",3034
"27115","Israel","vegetable_oil",3034
"27116","Israel","egg",3034
"27117","Israel","milk",3034
"27118","Israel","cocoa",3035
"27119","Israel","date",3035
"27120","Israel","coconut",3035
"27121","Israel","pecan",3035
"27122","Israel","butter",3036
"27123","Israel","roasted_sesame_seed",3036
"27124","Israel","vanilla",3036
"27125","Israel","wheat",3036
"27126","Israel","butter",3037
"27127","Israel","vegetable_oil",3037
"27128","Israel","wheat",3037
"27129","Israel","egg",3037
"27130","Israel","honey",3038
"27131","Israel","lemon",3038
"27132","Israel","apple",3038
