"","country","ingredients","recipe_id"
"1","Canada","egg",0
"2","Canada","yeast",0
"3","Canada","wheat",0
"4","Canada","milk",0
"5","Canada","lard",0
"6","Canada","pork",1
"7","Canada","carrot",1
"8","Canada","pea",1
"9","Canada","onion",1
"10","Canada","potato",1
"11","Canada","maple_syrup",2
"12","Canada","wheat",3
"13","Canada","yeast",3
"14","Canada","almond",3
"15","Canada","honey",3
"16","Canada","oat",3
"17","Canada","date",3
"18","Canada","vegetable_oil",3
"19","Canada","whole_grain_wheat_flour",3
"20","Canada","butter",4
"21","Canada","lovage",4
"22","Canada","clam",4
"23","Canada","wheat",4
"24","Canada","onion",4
"25","Canada","thyme",4
"26","Canada","potato",4
"27","Canada","yeast",4
"28","Canada","black_pepper",4
"29","Canada","parsley",4
"30","Canada","ginger",4
"31","Canada","bay",4
"32","Canada","celery",4
"33","Canada","cinnamon",4
"34","Canada","milk",4
"35","Canada","mustard",4
"36","Canada","cane_molasses",5
"37","Canada","butter",5
"38","Canada","wheat",5
"39","Canada","raisin",5
"40","Canada","ginger",5
"41","Canada","lard",5
"42","Canada","egg",5
"43","Canada","milk",5
"44","Canada","cream",5
"45","Canada","asparagus",6
"46","Canada","olive_oil",6
"47","Canada","pepper",6
"48","Canada","garlic",6
"49","Canada","tomato",6
"50","Canada","butter",7
"51","Canada","cilantro",7
"52","Canada","tea",7
"53","Canada","jasmine",7
"54","Canada","vegetable",7
"55","Canada","brown_rice",7
"56","Canada","vegetable_oil",8
"57","Canada","wheat",8
"58","Canada","egg",8
"59","Canada","milk",8
"60","Canada","lemon_juice",9
"61","Canada","onion",9
"62","Canada","soy_sauce",9
"63","Canada","black_pepper",9
"64","Canada","ginger",9
"65","Canada","white_wine",9
"66","Canada","garlic",9
"67","Canada","vegetable_oil",9
"68","Canada","chicken",9
"69","Canada","butter",10
"70","Canada","cane_molasses",10
"71","Canada","wheat",10
"72","Canada","vanilla",10
"73","Canada","egg",10
"74","Canada","milk",10
"75","Canada","butter",11
"76","Canada","olive_oil",11
"77","Canada","pepper",11
"78","Canada","rice",11
"79","Canada","mushroom",11
"80","Canada","onion",11
"81","Canada","chicken_broth",11
"82","Canada","thyme",11
"83","Canada","garlic",11
"84","Canada","basil",11
"85","Canada","porcini",11
"86","Canada","tomato",12
"87","Canada","onion",12
"88","Canada","black_pepper",12
"89","Canada","garlic",12
"90","Canada","mozzarella_cheese",12
"91","Canada","tuna",12
"92","Canada","rice",12
"93","Canada","wheat",13
"94","Canada","lard",13
"95","Canada","butter",14
"96","Canada","pepper",14
"97","Canada","lemon",14
"98","Canada","beef",14
"99","Canada","fish",14
"100","Canada","parsley",14
"101","Canada","white_wine",14
"102","Canada","basil",14
"103","Canada","wheat",14
"104","Canada","cream",14
"105","Canada","butter",15
"106","Canada","cane_molasses",15
"107","Canada","wheat",15
"108","Canada","vanilla",15
"109","Canada","cocoa",15
"110","Canada","egg",15
"111","Canada","milk",15
"112","Canada","vegetable_oil",16
"113","Canada","potato",16
"114","Canada","tomato",17
"115","Canada","olive_oil",17
"116","Canada","pork",17
"117","Canada","green_bell_pepper",17
"118","Canada","onion",17
"119","Canada","mushroom",17
"120","Canada","thyme",17
"121","Canada","white_wine",17
"122","Canada","basil",17
"123","Canada","garlic",17
"124","Canada","oregano",17
"125","Canada","mozzarella_cheese",17
"126","Canada","rosemary",17
"127","Canada","cane_molasses",18
"128","Canada","wheat",18
"129","Canada","yeast",18
"130","Canada","raisin",18
"131","Canada","oat",18
"132","Canada","cinnamon",18
"133","Canada","lard",18
"134","Canada","tomato",19
"135","Canada","olive_oil",19
"136","Canada","mushroom",19
"137","Canada","black_pepper",19
"138","Canada","garlic",19
"139","Canada","oregano",19
"140","Canada","basil",19
"141","Canada","rosemary",19
"142","Canada","butter",20
"143","Canada","coffee",20
"144","Canada","wheat",20
"145","Canada","vanilla",20
"146","Canada","cocoa",20
"147","Canada","egg",20
"148","Canada","banana",20
"149","Canada","butter",21
"150","Canada","cane_molasses",21
"151","Canada","wheat",21
"152","Canada","yeast",21
"153","Canada","milk",21
"154","Canada","whole_grain_wheat_flour",21
"155","Canada","butter",22
"156","Canada","onion",22
"157","Canada","potato",22
"158","Canada","chicken_broth",22
"159","Canada","black_pepper",22
"160","Canada","squash",22
"161","Canada","celery",22
"162","Canada","carrot",22
"163","Canada","onion",23
"164","Canada","mushroom",23
"165","Canada","egg_noodle",23
"166","Canada","black_pepper",23
"167","Canada","celery",23
"168","Canada","bell_pepper",23
"169","Canada","mozzarella_cheese",23
"170","Canada","chicken",23
"171","Canada","cheddar_cheese",23
"172","Canada","broccoli",23
"173","Canada","butter",24
"174","Canada","pepper",24
"175","Canada","wheat",24
"176","Canada","onion",24
"177","Canada","potato",24
"178","Canada","asparagus",24
"179","Canada","chicken_broth",24
"180","Canada","black_pepper",24
"181","Canada","milk",24
"182","Canada","celery",24
"183","Canada","chicken",24
"184","Canada","soy_sauce",24
"185","Canada","cream",24
"186","Canada","whole_grain_wheat_flour",25
"187","Canada","chicken",26
"188","Canada","garlic",26
"189","Canada","soy_sauce",26
"190","Canada","ginger",26
"191","Canada","tomato",27
"192","Canada","green_bell_pepper",27
"193","Canada","onion",27
"194","Canada","cayenne",27
"195","Canada","scallion",27
"196","Canada","lettuce",27
"197","Canada","cucumber",27
"198","Canada","bell_pepper",27
"199","Canada","cream_cheese",27
"200","Canada","vegetable_oil",27
"201","Canada","garlic",27
"202","Canada","cheddar_cheese",27
"203","Canada","egg",27
"204","Canada","cream",27
"205","Canada","cane_molasses",28
"206","Canada","wheat",28
"207","Canada","vanilla",28
"208","Canada","cocoa",28
"209","Canada","lard",28
"210","Canada","egg",28
"211","Canada","melon",29
"212","Canada","cranberry",29
"213","Canada","butter",30
"214","Canada","cane_molasses",30
"215","Canada","wheat",30
"216","Canada","peanut",30
"217","Canada","vanilla",30
"218","Canada","cocoa",30
"219","Canada","egg",30
"220","Canada","banana",30
"221","Canada","cream",30
"222","Canada","vegetable_oil",31
"223","Canada","wheat",31
"224","Canada","yeast",31
"225","Canada","cocoa",32
"226","Canada","egg",32
"227","Canada","nut",33
"228","Canada","chickpea",33
"229","Canada","garlic",33
"230","Canada","yogurt",33
"231","Canada","vegetable_oil",33
"232","Canada","chicken",33
"233","Canada","bread",33
"234","Canada","butter",34
"235","Canada","tomato",34
"236","Canada","green_bell_pepper",34
"237","Canada","wheat",34
"238","Canada","onion",34
"239","Canada","tabasco_pepper",34
"240","Canada","black_pepper",34
"241","Canada","celery",34
"242","Canada","garlic",34
"243","Canada","cod",34
"244","Canada","rice",34
"245","Canada","milk",34
"246","Canada","cayenne",34
"247","Canada","butter",35
"248","Canada","pork",35
"249","Canada","wheat",35
"250","Canada","onion",35
"251","Canada","mushroom",35
"252","Canada","almond",35
"253","Canada","bacon",35
"254","Canada","parsley",35
"255","Canada","celery",35
"256","Canada","pimento",35
"257","Canada","pepper",35
"258","Canada","brown_rice",35
"259","Canada","black_tea",36
"260","Canada","grapefruit",36
"261","Canada","orange_juice",36
"262","Canada","ginger",36
"263","Canada","pineapple",36
"264","Canada","vinegar",37
"265","Canada","pepper",37
"266","Canada","sesame_oil",37
"267","Canada","beef",37
"268","Canada","sake",37
"269","Canada","soy_sauce",37
"270","Canada","scallion",37
"271","Canada","honey",37
"272","Canada","garlic",37
"273","Canada","sesame_seed",37
"274","Canada","soybean",37
"275","Canada","rice",37
"276","Canada","thai_pepper",37
"277","Canada","cane_molasses",38
"278","Canada","wheat",38
"279","Canada","yeast",38
"280","Canada","ginger",38
"281","Canada","nutmeg",38
"282","Canada","cinnamon",38
"283","Canada","pumpkin",38
"284","Canada","egg",38
"285","Canada","milk",38
"286","Canada","cream",38
"287","Canada","wheat",39
"288","Canada","yeast",39
"289","Canada","beef",40
"290","Canada","soy_sauce",40
"291","Canada","bay",40
"292","Canada","garlic",40
"293","Canada","rosemary",40
"294","Canada","roasted_beef",40
"295","Canada","olive_oil",41
"296","Canada","pepper",41
"297","Canada","fish",41
"298","Canada","ginger",41
"299","Canada","scallion",41
"300","Canada","garlic",41
"301","Canada","soy_sauce",41
"302","Canada","tomato",42
"303","Canada","beef",42
"304","Canada","onion",42
"305","Canada","mushroom",42
"306","Canada","egg_noodle",42
"307","Canada","black_pepper",42
"308","Canada","scallion",42
"309","Canada","cottage_cheese",42
"310","Canada","cheddar_cheese",42
"311","Canada","cinnamon",42
"312","Canada","butter",43
"313","Canada","olive_oil",43
"314","Canada","onion",43
"315","Canada","red_wine",43
"316","Canada","black_pepper",43
"317","Canada","bell_pepper",43
"318","Canada","basil",43
"319","Canada","pepper",44
"320","Canada","mushroom",44
"321","Canada","thyme",44
"322","Canada","potato",44
"323","Canada","rosemary",44
"324","Canada","salmon",44
"325","Canada","scallion",44
"326","Canada","bell_pepper",44
"327","Canada","oregano",44
"328","Canada","basil",44
"329","Canada","vegetable_oil",44
"330","Canada","egg",44
"331","Canada","banana",44
"332","Canada","bread",44
"333","Canada","butter",45
"334","Canada","coriander",45
"335","Canada","coconut",45
"336","Canada","onion",45
"337","Canada","fenugreek",45
"338","Canada","soy_sauce",45
"339","Canada","starch",45
"340","Canada","cumin",45
"341","Canada","garlic",45
"342","Canada","bell_pepper",45
"343","Canada","pepper",45
"344","Canada","chicken",45
"345","Canada","nut",45
"346","Canada","turmeric",45
"347","Canada","butter",46
"348","Canada","tomato",46
"349","Canada","cane_molasses",46
"350","Canada","wheat",46
"351","Canada","celery_oil",46
"352","Canada","onion",46
"353","Canada","vinegar",46
"354","Canada","corn",46
"355","Canada","orange_juice",46
"356","Canada","ginger",46
"357","Canada","garlic",46
"358","Canada","chicken",46
"359","Canada","soy_sauce",46
"360","Canada","cocoa",47
"361","Canada","wheat",47
"362","Canada","egg",47
"363","Canada","lard",47
"364","Canada","tomato",48
"365","Canada","olive_oil",48
"366","Canada","wheat",48
"367","Canada","onion",48
"368","Canada","vinegar",48
"369","Canada","black_pepper",48
"370","Canada","bell_pepper",48
"371","Canada","vegetable_oil",48
"372","Canada","chicken",48
"373","Canada","egg",48
"374","Canada","milk",48
"375","Canada","cheese",49
"376","Canada","black_pepper",49
"377","Canada","port_wine",49
"378","Canada","honey",49
"379","Canada","pecan",49
"380","Canada","cream_cheese",49
"381","Canada","chive",49
"382","Canada","cane_molasses",50
"383","Canada","lemon_juice",50
"384","Canada","wheat",50
"385","Canada","apple",50
"386","Canada","yeast",50
"387","Canada","honey",50
"388","Canada","oat",50
"389","Canada","vegetable_oil",50
"390","Canada","egg",50
"391","Canada","seed",50
"392","Canada","whole_grain_wheat_flour",50
"393","Canada","olive_oil",51
"394","Canada","pepper",51
"395","Canada","onion",51
"396","Canada","vinegar",51
"397","Canada","soy_sauce",51
"398","Canada","black_pepper",51
"399","Canada","pork",51
"400","Canada","bell_pepper",51
"401","Canada","butter",52
"402","Canada","coconut",52
"403","Canada","wheat",52
"404","Canada","starch",52
"405","Canada","almond",52
"406","Canada","cocoa",52
"407","Canada","egg",52
"408","Canada","cream",52
"409","Canada","cane_molasses",53
"410","Canada","vinegar",53
"411","Canada","thyme",53
"412","Canada","onion",53
"413","Canada","black_pepper",53
"414","Canada","white_wine",53
"415","Canada","mustard",53
"416","Canada","garlic",53
"417","Canada","bell_pepper",53
"418","Canada","vegetable_oil",53
"419","Canada","tamarind",53
"420","Canada","tarragon",53
"421","Canada","butter",54
"422","Canada","cane_molasses",54
"423","Canada","wheat",54
"424","Canada","apple",54
"425","Canada","maple_syrup",54
"426","Canada","oat",54
"427","Canada","tomato",55
"428","Canada","vinegar",55
"429","Canada","onion",55
"430","Canada","beef",55
"431","Canada","cayenne",55
"432","Canada","black_pepper",55
"433","Canada","garlic",55
"434","Canada","bell_pepper",55
"435","Canada","milk",55
"436","Canada","bread",55
"437","Canada","tomato",56
"438","Canada","vinegar",56
"439","Canada","cane_molasses",56
"440","Canada","lemon_juice",56
"441","Canada","celery_oil",56
"442","Canada","onion",56
"443","Canada","corn",56
"444","Canada","black_pepper",56
"445","Canada","celery",56
"446","Canada","garlic",56
"447","Canada","tamarind",56
"448","Canada","mustard",56
"449","Canada","onion",57
"450","Canada","black_pepper",57
"451","Canada","squash",57
"452","Canada","ginger",57
"453","Canada","garlic",57
"454","Canada","sweet_potato",57
"455","Canada","yogurt",57
"456","Canada","tomato",58
"457","Canada","cane_molasses",58
"458","Canada","pepper",58
"459","Canada","lemon_juice",58
"460","Canada","wheat",58
"461","Canada","onion",58
"462","Canada","vinegar",58
"463","Canada","black_pepper",58
"464","Canada","starch",58
"465","Canada","cayenne",58
"466","Canada","parsley",58
"467","Canada","garlic",58
"468","Canada","vegetable_oil",58
"469","Canada","chicken",58
"470","Canada","egg",58
"471","Canada","tamarind",58
"472","Canada","lemon_juice",59
"473","Canada","lemon",59
"474","Canada","mustard",59
"475","Canada","onion",59
"476","Canada","parsley",59
"477","Canada","cucumber",59
"478","Canada","chive",59
"479","Canada","vegetable_oil",59
"480","Canada","egg",59
"481","Canada","cream",59
"482","Canada","tomato",60
"483","Canada","vinegar",60
"484","Canada","pepper",60
"485","Canada","mustard",60
"486","Canada","onion",60
"487","Canada","sake",60
"488","Canada","soy_sauce",60
"489","Canada","black_pepper",60
"490","Canada","ginger",60
"491","Canada","honey",60
"492","Canada","garlic",60
"493","Canada","roasted_beef",60
"494","Canada","pork",61
"495","Canada","onion",61
"496","Canada","black_bean",61
"497","Canada","chicken_broth",61
"498","Canada","pepper",61
"499","Canada","bay",61
"500","Canada","garlic",61
"501","Canada","bell_pepper",61
"502","Canada","vegetable_oil",61
"503","Canada","pork_sausage",61
"504","Canada","berry",62
"505","Canada","wheat",62
"506","Canada","vanilla",62
"507","Canada","maple_syrup",62
"508","Canada","cinnamon",62
"509","Canada","yogurt",62
"510","Canada","egg",62
"511","Canada","milk",62
