"","country","ingredients","recipe_id"
"316216","Mexico","coriander",39916
"316217","Mexico","tomato",39916
"316218","Mexico","onion",39916
"316219","Mexico","beef",39916
"316220","Mexico","cayenne",39916
"316221","Mexico","cumin",39916
"316222","Mexico","bean",39916
"316223","Mexico","garlic",39916
"316224","Mexico","oregano",39916
"316225","Mexico","vegetable_oil",39916
"316226","Mexico","tomato",39917
"316227","Mexico","cilantro",39917
"316228","Mexico","onion",39917
"316229","Mexico","cayenne",39917
"316230","Mexico","black_pepper",39917
"316231","Mexico","cumin",39917
"316232","Mexico","celery",39917
"316233","Mexico","garlic",39917
"316234","Mexico","cream_cheese",39917
"316235","Mexico","cream",39917
"316236","Mexico","lime_juice",39917
"316237","Mexico","tomato",39918
"316238","Mexico","olive_oil",39918
"316239","Mexico","pork",39918
"316240","Mexico","onion",39918
"316241","Mexico","cayenne",39918
"316242","Mexico","garlic",39918
"316243","Mexico","tomato",39919
"316244","Mexico","wheat",39919
"316245","Mexico","onion",39919
"316246","Mexico","cayenne",39919
"316247","Mexico","lime",39919
"316248","Mexico","lettuce",39919
"316249","Mexico","garlic",39919
"316250","Mexico","chicken",39919
"316251","Mexico","cheddar_cheese",39919
"316252","Mexico","cream",39919
"316253","Mexico","butter",39920
"316254","Mexico","tomato",39920
"316255","Mexico","pepper",39920
"316256","Mexico","wheat",39920
"316257","Mexico","peach",39920
"316258","Mexico","onion",39920
"316259","Mexico","cheese",39920
"316260","Mexico","cayenne",39920
"316261","Mexico","black_pepper",39920
"316262","Mexico","cumin",39920
"316263","Mexico","scallion",39920
"316264","Mexico","garlic",39920
"316265","Mexico","egg",39920
"316266","Mexico","cream",39920
"316267","Mexico","butter",39921
"316268","Mexico","tomato",39921
"316269","Mexico","beef",39921
"316270","Mexico","cheese",39921
"316271","Mexico","corn",39921
"316272","Mexico","macaroni",39921
"316273","Mexico","rice",39921
"316274","Mexico","tomato",39922
"316275","Mexico","olive_oil",39922
"316276","Mexico","cilantro",39922
"316277","Mexico","onion",39922
"316278","Mexico","black_pepper",39922
"316279","Mexico","cumin",39922
"316280","Mexico","bell_pepper",39922
"316281","Mexico","chicken",39922
"316282","Mexico","lime",39922
"316283","Mexico","zucchini",39922
"316284","Mexico","turkey",39923
"316285","Mexico","cheese",39923
"316286","Mexico","wheat",39923
"316287","Mexico","onion",39923
"316288","Mexico","cayenne",39923
"316289","Mexico","black_pepper",39923
"316290","Mexico","cumin",39923
"316291","Mexico","garlic",39923
"316292","Mexico","tomato",39923
"316293","Mexico","oregano",39923
"316294","Mexico","cream",39923
