"","country","ingredients","recipe_id"
"29577","United Kingdom","pepper",3343
"29578","United Kingdom","wheat",3343
"29579","United Kingdom","oat",3343
"29580","United Kingdom","cod",3343
"29581","United Kingdom","vegetable_oil",3343
"29582","United Kingdom","egg",3343
"29583","United Kingdom","milk",3343
"29584","United Kingdom","tomato",3344
"29585","United Kingdom","cane_molasses",3344
"29586","United Kingdom","onion",3344
"29587","United Kingdom","beef",3344
"29588","United Kingdom","potato",3344
"29589","United Kingdom","vinegar",3344
"29590","United Kingdom","bean",3344
"29591","United Kingdom","vegetable_oil",3344
"29592","United Kingdom","tamarind",3344
"29593","United Kingdom","cheddar_cheese",3344
"29594","United Kingdom","butter",3345
"29595","United Kingdom","cane_molasses",3345
"29596","United Kingdom","wheat",3345
"29597","United Kingdom","mustard",3345
"29598","United Kingdom","onion",3345
"29599","United Kingdom","parsley",3345
"29600","United Kingdom","ginger",3345
"29601","United Kingdom","nutmeg",3345
"29602","United Kingdom","cinnamon",3345
"29603","United Kingdom","vegetable_oil",3345
"29604","United Kingdom","chive",3345
"29605","United Kingdom","cucumber",3345
"29606","United Kingdom","egg",3345
"29607","United Kingdom","milk",3345
"29608","United Kingdom","cream",3345
"29609","United Kingdom","pepper",3346
"29610","United Kingdom","bacon",3346
"29611","United Kingdom","lavender",3346
"29612","United Kingdom","bell_pepper",3346
"29613","United Kingdom","chicken",3346
"29614","United Kingdom","cheddar_cheese",3346
"29615","United Kingdom","butter",3347
"29616","United Kingdom","milk",3347
"29617","United Kingdom","cane_molasses",3348
"29618","United Kingdom","coffee",3348
"29619","United Kingdom","wheat",3348
"29620","United Kingdom","raisin",3348
"29621","United Kingdom","walnut",3348
"29622","United Kingdom","cocoa",3348
"29623","United Kingdom","cinnamon",3348
"29624","United Kingdom","lard",3348
"29625","United Kingdom","egg",3348
"29626","United Kingdom","butter",3349
"29627","United Kingdom","wheat",3349
"29628","United Kingdom","raisin",3349
"29629","United Kingdom","fruit",3349
"29630","United Kingdom","cinnamon",3349
"29631","United Kingdom","egg",3349
"29632","United Kingdom","cane_molasses",3350
"29633","United Kingdom","tomato",3350
"29634","United Kingdom","wheat",3350
"29635","United Kingdom","meat",3350
"29636","United Kingdom","onion",3350
"29637","United Kingdom","potato",3350
"29638","United Kingdom","starch",3350
"29639","United Kingdom","carrot",3350
"29640","United Kingdom","vegetable",3350
"29641","United Kingdom","honey",3351
"29642","United Kingdom","vinegar",3351
"29643","United Kingdom","cider",3351
"29644","United Kingdom","parsley",3351
"29645","United Kingdom","butter",3352
"29646","United Kingdom","beef",3352
"29647","United Kingdom","mushroom",3352
"29648","United Kingdom","starch",3352
"29649","United Kingdom","yeast",3352
"29650","United Kingdom","onion",3352
"29651","United Kingdom","bell_pepper",3352
"29652","United Kingdom","milk",3352
"29653","United Kingdom","meat",3352
"29654","United Kingdom","butter",3353
"29655","United Kingdom","wheat",3353
"29656","United Kingdom","cheese",3354
"29657","United Kingdom","pepper",3354
"29658","United Kingdom","potato",3354
"29659","United Kingdom","scallion",3354
"29660","United Kingdom","haddock",3354
"29661","United Kingdom","milk",3354
"29662","United Kingdom","cream",3354
"29663","United Kingdom","lemon",3355
"29664","United Kingdom","cream",3355
"29665","United Kingdom","wheat",3356
"29666","United Kingdom","tea",3356
"29667","United Kingdom","fruit",3356
"29668","United Kingdom","nutmeg",3356
"29669","United Kingdom","cinnamon",3356
"29670","United Kingdom","orange",3356
"29671","United Kingdom","lemon",3356
"29672","United Kingdom","egg",3356
"29673","United Kingdom","cane_molasses",3357
"29674","United Kingdom","vinegar",3357
"29675","United Kingdom","beef",3357
"29676","United Kingdom","mushroom",3357
"29677","United Kingdom","potato",3357
"29678","United Kingdom","sage",3357
"29679","United Kingdom","starch",3357
"29680","United Kingdom","black_pepper",3357
"29681","United Kingdom","onion",3357
"29682","United Kingdom","carrot",3357
"29683","United Kingdom","vegetable_oil",3357
"29684","United Kingdom","tamarind",3357
"29685","United Kingdom","seed",3357
"29686","United Kingdom","butter",3358
"29687","United Kingdom","pepper",3358
"29688","United Kingdom","wheat",3358
"29689","United Kingdom","onion",3358
"29690","United Kingdom","mushroom",3358
"29691","United Kingdom","potato",3358
"29692","United Kingdom","yeast",3358
"29693","United Kingdom","carrot",3358
"29694","United Kingdom","turnip",3358
"29695","United Kingdom","lard",3358
"29696","United Kingdom","cheddar_cheese",3358
"29697","United Kingdom","egg",3358
"29698","United Kingdom","milk",3358
"29699","United Kingdom","whole_grain_wheat_flour",3358
"29700","United Kingdom","butter",3359
"29701","United Kingdom","wheat",3359
"29702","United Kingdom","butter",3360
"29703","United Kingdom","wheat",3360
"29704","United Kingdom","vanilla",3360
"29705","United Kingdom","almond",3360
"29706","United Kingdom","orange",3360
"29707","United Kingdom","egg",3360
"29708","United Kingdom","cream",3360
"29709","United Kingdom","beef_broth",3361
"29710","United Kingdom","beef",3361
"29711","United Kingdom","onion",3361
"29712","United Kingdom","potato",3361
"29713","United Kingdom","butter",3362
"29714","United Kingdom","potato",3362
"29715","United Kingdom","black_pepper",3362
"29716","United Kingdom","garlic",3362
"29717","United Kingdom","cabbage",3362
"29718","United Kingdom","broccoli",3362
"29719","United Kingdom","tomato",3363
"29720","United Kingdom","butter",3363
"29721","United Kingdom","mushroom",3363
"29722","United Kingdom","potato",3363
"29723","United Kingdom","bacon",3363
"29724","United Kingdom","vegetable_oil",3363
"29725","United Kingdom","white_bread",3363
"29726","United Kingdom","egg",3363
"29727","United Kingdom","pork_sausage",3363
"29728","United Kingdom","whiskey",3364
"29729","United Kingdom","coffee",3364
"29730","United Kingdom","nutmeg",3364
"29731","United Kingdom","cream",3364
"29732","United Kingdom","butter",3365
"29733","United Kingdom","wheat",3365
"29734","United Kingdom","milk_fat",3365
"29735","United Kingdom","strawberry",3365
"29736","United Kingdom","yogurt",3365
"29737","United Kingdom","milk",3365
"29738","United Kingdom","butter",3366
"29739","United Kingdom","wheat",3366
"29740","United Kingdom","milk",3366
"29741","United Kingdom","yeast",3366
"29742","United Kingdom","cane_molasses",3367
"29743","United Kingdom","butter",3367
"29744","United Kingdom","oat",3367
"29745","United Kingdom","wheat",3367
"29746","United Kingdom","butter",3368
"29747","United Kingdom","cane_molasses",3368
"29748","United Kingdom","white_bread",3368
"29749","United Kingdom","mustard",3368
"29750","United Kingdom","onion",3368
"29751","United Kingdom","vinegar",3368
"29752","United Kingdom","bacon",3368
"29753","United Kingdom","nutmeg",3368
"29754","United Kingdom","sherry",3368
"29755","United Kingdom","tamarind",3368
"29756","United Kingdom","cheddar_cheese",3368
"29757","United Kingdom","egg",3368
"29758","United Kingdom","milk",3368
"29759","United Kingdom","butter",3369
"29760","United Kingdom","wheat",3369
"29761","United Kingdom","yeast",3369
"29762","United Kingdom","raisin",3369
"29763","United Kingdom","egg",3369
"29764","United Kingdom","milk",3369
"29765","United Kingdom","cane_molasses",3370
"29766","United Kingdom","apricot",3370
